2015-02-16 23:37:28 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:28 EST 2015: Topology: Changes Scores : lid: ARtSycV4JtcmALXeNZ4fwRtHSDs=, modelId: 64, oldScore: 0.0033984, newScore: 0.011415861594034267, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:28 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:28 EST 2015: Topology: Changes Scores : lid: ARtSycV4JtcmALXeNZ4fwRtHSDs=, modelId: 65, oldScore: 3.881E-4, newScore: 0.05815548516587982, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:28 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:28 EST 2015: Topology: Changes Scores : lid: ARtSycV4JtcmALXeNZ4fwRtHSDs=, modelId: 5, oldScore: 3.447E-4, newScore: 0.01558958247430007, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:28 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:28 EST 2015: Topology: Changes Scores : lid: ARtSycV4JtcmALXeNZ4fwRtHSDs=, modelId: 66, oldScore: 0.0, newScore: 0.5, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:28 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:28 EST 2015: Topology: Changes Scores : lid: ARtSycV4JtcmALXeNZ4fwRtHSDs=, modelId: 6, oldScore: 0.0067528, newScore: 0.15290370934124972, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:28 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:28 EST 2015: Topology: Changes Scores : lid: ARtSycV4JtcmALXeNZ4fwRtHSDs=, modelId: 7, oldScore: 0.0024761, newScore: 0.014614914012158165, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:28 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:28 EST 2015: Topology: Changes Scores : lid: ARtSycV4JtcmALXeNZ4fwRtHSDs=, modelId: 8, oldScore: 0.0010286, newScore: 0.03500912174126751, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:28 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:28 EST 2015: Topology: Changes Scores : lid: ARtSycV4JtcmALXeNZ4fwRtHSDs=, modelId: 9, oldScore: 3.228E-4, newScore: 8.428317647925978E-4, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:28 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:28 EST 2015: Topology: Changes Scores : lid: ARtSycV4JtcmALXeNZ4fwRtHSDs=, modelId: 13, oldScore: 0.0012266, newScore: 0.055604022506421685, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:28 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:28 EST 2015: Topology: Changes Scores : lid: ARtSycV4JtcmALXeNZ4fwRtHSDs=, modelId: 14, oldScore: 2.051E-4, newScore: 0.01087590464581359, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:28 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:28 EST 2015: Topology: Changes Scores : lid: ARtSycV4JtcmALXeNZ4fwRtHSDs=, modelId: 15, oldScore: 0.0054188, newScore: 0.08710234263503198, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:28 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:28 EST 2015: Topology: Changes Scores : lid: ARtSycV4JtcmALXeNZ4fwRtHSDs=, modelId: 17, oldScore: 3.0E-6, newScore: 0.006290464692422765, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:28 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:28 EST 2015: Topology: Changes Scores : lid: ARtSycV4JtcmALXeNZ4fwRtHSDs=, modelId: 16, oldScore: 1.507E-4, newScore: 0.03914992051257409, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:28 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:28 EST 2015: Topology: Changes Scores : lid: ARtSycV4JtcmALXeNZ4fwRtHSDs=, modelId: 19, oldScore: 0.0039223, newScore: 0.016289674952327946, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:28 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:28 EST 2015: Topology: Changes Scores : lid: ARtSycV4JtcmALXeNZ4fwRtHSDs=, modelId: 18, oldScore: 8.338E-4, newScore: 0.046605542212154016, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:28 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:28 EST 2015: Topology: Changes Scores : lid: ARtSycV4JtcmALXeNZ4fwRtHSDs=, modelId: 20, oldScore: 0.0, newScore: 2.6605786206929815E-4, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:28 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:28 EST 2015: Topology: Changes Scores : lid: ARtSycV4JtcmALXeNZ4fwRtHSDs=, modelId: 25, oldScore: 0.0060661, newScore: 0.023946154667584957, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:29 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:29 EST 2015: Topology: Changes Scores : lid: cDFgWlFENfwX4HfRp3pXN/MFfvg=, modelId: 68, oldScore: 0.3082316, newScore: 0.16034275825732347, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:29 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:29 EST 2015: Topology: Changes Scores : lid: cDFgWlFENfwX4HfRp3pXN/MFfvg=, modelId: 1, oldScore: 8.781E-4, newScore: 0.008791409025337236, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:29 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:29 EST 2015: Topology: Changes Scores : lid: cDFgWlFENfwX4HfRp3pXN/MFfvg=, modelId: 2, oldScore: 0.0939638, newScore: 0.03699912702025566, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
2015-02-16 23:37:29 a.b.LoggingBolt [INFO] PERSIST: Mon Feb 16 23:37:29 EST 2015: Topology: Changes Scores : lid: cDFgWlFENfwX4HfRp3pXN/MFfvg=, modelId: 64, oldScore: 0.027233, newScore: 0.011415861594034267, minExpiry: 02/18/2015, maxExpiry: 02/18/2015, source: KPOS
